0.0025773195876288013; 0.0687285223367553
0.06786941580756012; 11.752577319587616
0.12285223367697595; 24.673539518900334
0.1915807560137457; 31.546391752577314
0.25; 38.831615120274904
0.3152920962199314; 45.29209621993127
0.38058419243986263; 49.96563573883161
0.4424398625429554; 53.4020618556701
0.5042955326460481; 56.56357388316151
0.566151202749141; 57.80068728522337
0.6280068728522338; 61.37457044673539
0.6898625429553266; 62.61168384879725
0.7551546391752578; 65.08591065292096
0.8170103092783506; 66.5979381443299
0.8788659793814434; 66.73539518900344
0.9407216494845362; 68.38487972508591
1.0025773195876289; 69.89690721649484
1.129725085910653; 71.1340206185567
1.2534364261168385; 71.68384879725086
1.377147766323024; 72.37113402061856
1.5008591065292096; 73.19587628865979
1.628006872852234; 73.60824742268042
1.7517182130584192; 73.60824742268042
1.8788659793814433; 74.02061855670104
2.00; 74.02061855670104
